PAYMENT_ID,SALES,PROFIT,DISCOUNT,TOTAL_PRICE
680,2582.16,516.36,0.0,15492.96
681,773.94,224.44,0.0,4643.64
682,1257.46,-29.66,0.15,10059.68
683,1003.62,0.0,0.0,6021.72
684,2429.44,534.4,0.0,19435.52
685,348.56,104.57,0.0,2788.48
686,977.02,271.33,0.1,2931.06
687,2891.7,1188.81,0.1,20241.899999999998
688,1577.94,757.41,0.0,4733.82
689,2042.82,-136.26,0.1,12256.92
690,997.8,327.9,0.002,4989.0
691,1411.34,486.05,0.1,12702.06
692,1647.0,625.8,0.0,6588.0
693,1313.71,102.07,0.1,5254.84
694,972.57,194.43,0.1,2917.71
695,1273.56,573.0,0.0,5094.24
696,1908.18,820.44,0.0,5724.54
697,195.96,19.6,0.2,979.8000000000001
698,2398.37,-1479.13,0.4,26382.07
699,680.28,231.24,0.0,2721.12
700,964.08,337.41,0.0,2892.2400000000002
701,575.92,71.99,0.2,1151.84
702,1709.24,588.74,0.1,8546.2
703,929.34,65.04,0.0,1858.68
704,171.2,64.2,0.2,856.0
705,79.9,35.16,0.0,159.8
706,2383.86,794.58,0.1,16687.02
707,1891.5,832.2,0.0,9457.5
708,912.24,68.4,0.2,2736.7200000000003
709,947.22,377.7,0.002,3788.88
710,1983.02,616.82,0.1,9915.1
711,2146.6,429.3,0.0,10733.0
712,2879.82,1295.73,0.0,25918.38
713,1622.01,-623.94,0.35,8110.05
714,1503.68,284.0,0.1,9022.08
715,893.56,247.6,0.17,1787.12
716,1143.44,320.16,0.0,2286.88
717,2280.6,136.8,0.0,13683.599999999999
718,1401.84,126.16,0.0,5607.36
719,2088.24,83.52,0.0,16705.92
720,2194.53,438.75,0.0,28528.890000000003
721,1527.12,474.96,0.1,12216.96
722,972.62,-486.47,0.5,6808.34
723,2761.2,110.34,0.0,16567.199999999997
724,3312.24,1622.88,0.0,26497.92
725,825.79,41.23,0.2,3303.16
726,3180.3,381.6,0.0,15901.5
727,1860.0,316.2,0.0,7440.0
728,2582.16,361.44,0.0,10328.64
729,881.1,184.95,0.0,4405.5
730,1622.18,324.38,0.15,4866.54
731,1001.88,230.4,0.0,6011.28
732,16.5,5.57,0.2,33.0
733,554.53,-0.05,0.1,1109.06
734,2120.8,275.7,0.0,10604.0
735,1531.2,45.9,0.0,15312.0
736,1236.33,519.21,0.0,3708.99
737,2951.99,-632.8,0.3,26567.909999999996
738,627.28,-135.14,0.35,1254.56
739,1394.95,362.69,0.0,6974.75
740,553.92,22.08,0.0,2215.68
741,3873.24,890.82,0.0,23239.44
742,791.19,126.54,0.0,2373.57
743,2470.5,518.76,0.0,14823.0
744,1043.93,-295.51,0.47,8351.44
745,1253.76,200.52,0.0,5015.04
746,2180.24,-690.54,0.4,23982.64
747,1306.47,107.49,0.15,7838.82
748,24.82,8.38,0.2,74.46000000000001
749,775.54,213.22,0.2,2326.62
750,2012.05,-1021.67,0.35,12072.3
751,2166.9,391.5,0.17,8667.6
752,3271.2,1341.15,0.0,16356.0
753,755.81,195.35,0.002,2267.43
754,2182.68,327.24,0.0,13096.079999999998
755,1285.56,51.42,0.0,2571.12
756,1479.36,103.44,0.0,17752.32
757,740.18,-407.14,0.6,2220.54
758,1533.15,505.8,0.0,7665.75
759,2563.92,820.32,0.0,20511.36
760,2897.91,901.56,0.1,14489.55
761,1582.11,-886.05,0.5,9492.66
762,2616.96,26.16,0.0,15701.76
763,1399.11,108.78,0.1,4197.33
764,3421.71,1060.56,0.0,30795.39
765,820.08,98.28,0.0,7380.72
766,1198.56,359.52,0.0,9588.48
767,1832.61,-445.11,0.3,5497.83
768,1857.06,639.51,0.1,9285.3
769,1752.6,455.64,0.0,7010.4
770,1850.46,259.02,0.0,3700.92
771,2337.15,1098.45,0.0,11685.75
772,788.4,291.6,0.0,3153.6
773,715.53,100.98,0.15,3577.6499999999996
774,2999.95,1379.98,0.0,14999.75
775,3094.56,1423.44,0.0,18567.36
776,882.03,148.35,0.002,7938.2699999999995
777,953.82,-81.81,0.3,2861.46
778,2544.6,865.08,0.0,10178.4
779,886.14,106.74,0.17,3544.56
780,473.85,-5.85,0.17,2369.25
781,1767.6,0.0,0.0,21211.199999999997
782,780.61,-0.03,0.2,3122.44
783,600.56,-8.58,0.3,1801.6799999999998
784,2711.7,1220.25,0.0,13558.5
785,2111.97,190.05,0.0,14783.789999999999
786,1189.28,-396.43,0.25,10703.52
787,1908.45,534.33,0.0,5725.35
788,897.15,251.2,0.0,2691.45
789,163.96,80.34,0.0,655.84
790,1854.93,-1294.35,0.57,16694.37
791,924.66,397.53,0.0,2773.98
792,1760.43,-326.97,0.3,8802.15
793,827.28,397.08,0.0,4963.68
794,1510.96,509.86,0.2,7554.8
795,2098.32,860.16,0.0,16786.56
796,1938.24,-96.96,0.2,7752.96
797,803.52,-495.63,0.4,4017.6
798,1391.76,97.38,0.0,4175.28
799,163.96,70.5,0.0,655.84
800,952.29,-53.01,0.1,4761.45
801,2927.28,146.16,0.0,23418.24
802,51.07,5.11,0.2,306.42
803,2117.22,-1736.28,0.5,29641.079999999998
804,2747.7,82.26,0.0,16486.199999999997
805,1014.72,141.96,0.0,7103.04
806,1591.56,79.56,0.0,19098.72
807,533.22,69.3,0.0,1599.66
808,2124.5,488.6,0.0,10622.5
809,1053.87,-152.49,0.17,6323.219999999999
810,5.88,1.98,0.2,5.88
811,1248.84,249.72,0.0,4995.36
812,2040.92,959.14,0.0,14286.44
813,1068.71,-0.13,0.1,6412.26
814,875.22,139.98,0.0,2625.66
815,1403.08,296.08,0.1,8418.48
816,1743.96,714.96,0.0,6975.84
817,1071.84,310.8,0.0,4287.36
818,925.02,-447.18,0.4,4625.1
819,1682.75,-813.49,0.4,15144.75
820,1944.9,291.6,0.0,9724.5
821,3040.8,1155.36,0.0,24326.4
822,15.48,4.49,0.0,46.44
823,1003.35,178.95,0.002,4013.4
824,808.73,-0.19,0.1,5661.110000000001
825,2764.33,-195.44,0.15,30407.629999999997
826,961.48,-204.31,0.2,4807.4
827,457.14,169.14,0.0,457.14
828,704.05,312.91,0.1,1408.1
829,1355.13,-60.27,0.1,6775.650000000001
830,99.37,-7.1,0.3,198.74
831,2819.52,338.22,0.0,16917.12
832,2571.12,102.84,0.0,10284.48
833,976.08,292.8,0.0,3904.32
834,607.32,115.32,0.0,2429.28
835,87.84,29.7,0.0,527.04
836,1697.58,-63.76,0.2,11883.06
837,2063.4,123.75,0.0,10317.0
838,632.04,7.26,0.15,3792.24
839,2906.4,1220.52,0.0,20344.8
840,759.78,75.93,0.1,3798.8999999999996
841,7.64,3.74,0.0,7.64
842,512.57,193.61,0.1,2050.28
843,2605.56,573.12,0.0,10422.24
844,865.9,129.8,0.0,4329.5
845,2605.92,364.8,0.0,10423.68
846,1111.73,135.86,0.1,3335.19
847,778.5,132.3,0.0,1557.0
848,1035.3,352.0,0.0,5176.5
849,2198.7,923.37,0.0,15390.899999999998
850,915.68,240.28,0.2,9156.8
851,1272.12,546.96,0.0,2544.24
852,1207.67,-286.89,0.402,9661.36
853,33.53,2.51,0.2,100.59
854,1821.6,655.65,0.0,9108.0
855,535.8,-96.48,0.5,1071.6
856,954.54,305.37,0.0,2863.62
857,1754.3,214.37,0.1,12280.1
858,192.16,92.24,0.0,768.64
859,721.85,251.69,0.002,2165.55
860,1770.25,422.05,0.002,12391.75
861,1922.34,227.22,0.07,13456.38
862,636.21,178.11,0.0,636.21
863,5759.96,-0.34,0.1,80639.44
864,479.98,90.0,0.2,959.96
865,868.95,43.35,0.0,4344.75
866,272.76,57.24,0.0,545.52
867,1227.58,526.32,0.002,8593.06
868,1620.3,356.4,0.0,16203.0
869,37.94,18.21,0.0,75.88
870,13.62,3.57,0.2,27.24
871,3048.15,1463.07,0.0,21337.05
872,914.28,91.38,0.0,1828.56
873,1232.28,529.83,0.0,3696.84
874,709.7,5.66,0.002,2129.1000000000004
875,1219.04,198.04,0.2,6095.2
876,1993.08,498.24,0.0,11958.48
877,595.17,89.22,0.4,2975.85
878,1781.19,35.37,0.0,16030.710000000001
879,2289.75,68.55,0.0,11448.75
880,2070.15,848.7,0.0,10350.75
881,780.69,181.65,0.27,6245.52
882,1157.58,254.52,0.0,6945.48
883,27.44,2.4,0.2,54.88
884,911.57,101.21,0.1,5469.42
885,1058.02,340.87,0.1,7406.139999999999
886,1094.22,317.16,0.0,6565.32
887,2472.69,903.99,0.07,17308.83
888,15.42,6.94,0.0,30.84
889,1570.6,486.8,0.0,7853.0
890,2019.6,706.68,0.0,24235.199999999997
891,1852.03,532.39,0.2,12964.21
892,3139.13,941.69,0.1,25113.04
893,2120.7,63.6,0.0,10603.5
894,759.06,15.12,0.0,4554.36
895,1581.03,790.47,0.0,4743.09
896,1161.2,-147.52,0.37,8128.400000000001
897,642.72,224.94,0.0,1285.44
898,1308.48,13.08,0.0,3925.44
899,3547.44,780.24,0.0,28379.52
900,724.8,333.36,0.0,1449.6
901,1292.94,77.58,0.0,3878.82
902,803.52,80.28,0.0,7231.68
903,1011.7,126.34,0.2,7081.900000000001
904,2419.2,411.18,0.0,16934.399999999998
905,803.04,180.64,0.2,4015.2
906,1773.72,212.76,0.0,10642.32
907,1893.3,927.6,0.0,9466.5
908,689.09,-53.89,0.1,9647.26
909,2570.76,976.8,0.0,10283.04
910,1199.76,479.88,0.0,4799.04
911,3216.24,96.39,0.0,28946.159999999996
912,1274.24,-127.46,0.2,6371.2
913,2145.72,364.68,0.0,8582.88
914,895.05,178.95,0.1,4475.25
915,1570.18,104.62,0.4,6280.72
916,2614.69,-821.96,0.3,18302.83
917,69.48,20.84,0.0,69.48
918,2751.2,110.0,0.0,27512.0
919,1587.0,-76.56,0.17,4761.0
920,1037.71,298.51,0.27,8301.68
921,908.61,-193.15,0.2,3634.44
922,1241.0,124.01,0.1,3723.0
923,1121.69,124.58,0.1,10095.210000000001
924,1838.52,349.2,0.0,7354.08
925,165.6,-6.21,0.2,496.79999999999995
926,2605.39,-553.88,0.2,23448.51
927,803.52,48.06,0.0,7231.68
928,584.2,239.52,0.0,1168.4
929,1679.62,-149.36,0.1,15116.579999999998
930,1148.78,172.91,0.07,3446.34
931,681.72,327.12,0.0,2726.88
932,3633.9,108.9,0.0,36339.0
933,2637.0,184.5,0.0,15822.0
934,1764.17,127.34,0.17,22934.21
935,757.32,371.04,0.0,1514.64
936,3720.0,632.4,0.0,29760.0
937,985.2,78.72,0.0,7881.6
938,2367.95,920.75,0.1,14207.699999999999
939,837.86,-27.94,0.1,2513.58
940,824.22,255.48,0.0,1648.44
941,723.66,101.22,0.0,5065.62
942,4618.22,923.54,0.1,41563.98
943,1212.56,-45.54,0.2,6062.799999999999
944,27.63,4.14,0.0,27.63
945,1075.44,182.82,0.0,3226.32
946,883.95,234.27,0.17,3535.8
947,1926.72,308.16,0.0,15413.76
948,26.8,12.86,0.0,53.6
949,804.77,150.89,0.2,2414.31
950,470.11,39.55,0.17,1880.44
951,1447.44,506.52,0.0,5789.76
952,1519.32,182.28,0.0,6077.28
953,935.17,20.62,0.1,6546.19
954,3256.95,716.4,0.0,16284.75
955,2968.7,118.72,0.0,20780.899999999998
956,2584.39,660.37,0.1,18090.73
957,891.76,208.0,0.1,3567.04
958,634.8,171.3,0.0,3174.0
959,1134.81,453.87,0.0,10213.289999999999
960,722.36,50.56,0.0,1444.72
961,491.14,141.18,0.2,982.28
962,2842.83,255.69,0.0,25585.47
963,642.72,224.94,0.0,1285.44
964,947.22,-236.88,0.4,4736.1
965,2076.0,103.8,0.0,10380.0
966,1309.2,494.4,0.1,9164.4
967,2266.15,-0.05,0.47,11330.75
968,3606.34,1202.02,0.1,28850.72
969,2367.36,604.86,0.1,11836.800000000001
970,1113.26,-705.1,0.4,6679.5599999999995
971,1285.44,449.88,0.0,5141.76
972,1718.1,68.7,0.0,3436.2
973,1971.68,350.48,0.1,9858.4
974,578.24,129.2,0.15,2312.96
975,755.09,225.47,0.002,2265.27
976,131.9,47.82,0.2,395.70000000000005
977,498.36,9.96,0.0,2990.16
978,2069.55,186.06,0.0,14486.850000000002
979,1001.7,250.38,0.0,6010.200000000001
980,624.42,124.86,0.0,1248.84
981,859.68,28.56,0.1,6877.44
982,750.2,-41.81,0.1,3751.0
983,1269.9,558.72,0.0,7619.400000000001
984,535.65,232.08,0.1,1606.9499999999998
985,2182.68,174.6,0.0,13096.079999999998
986,1181.88,236.34,0.0,7091.280000000001
987,2614.69,-821.96,0.3,18302.83
988,1429.05,371.49,0.0,10003.35
989,1431.34,171.7,0.25,4294.0199999999995
990,3407.94,613.17,0.0,30671.46
991,752.21,126.59,0.002,2256.63
992,1584.39,381.72,0.17,4753.17
993,781.02,140.58,0.0,2343.06
994,60.81,17.03,0.0,182.43
995,1241.0,124.01,0.1,3723.0
996,1352.38,14.98,0.1,4057.1400000000003
997,1508.04,331.68,0.0,6032.16
998,738.63,-177.39,0.5,4431.78
999,694.47,-458.43,0.5,4861.29
1000,874.02,340.83,0.0,6118.139999999999
1001,10.37,3.63,0.2,20.74
1002,5.56,1.45,0.0,11.12
1003,3709.26,1594.89,0.0,33383.340000000004
1004,41.26,-34.38,0.7,247.56
1005,528.93,188.01,0.1,1057.86
1006,1828.35,438.75,0.0,9141.75
1007,1487.81,132.17,0.1,5951.24
1008,1029.6,205.92,0.0,8236.8
1009,1317.31,396.67,0.17,10538.48
1010,1987.32,298.08,0.0,7949.28
1011,1471.12,-916.04,0.47,4413.36
1012,3028.8,999.36,0.0,24230.4
1013,1713.1,551.98,0.1,6852.4
1014,1245.86,-124.66,0.1,3737.58
1015,2266.15,-0.05,0.47,11330.75
1016,2683.8,-1476.09,0.4,18786.600000000002
1017,2752.85,841.79,0.15,24775.649999999998
1018,1629.76,594.22,0.15,9778.56
1019,1070.69,-14.35,0.25,3212.07
1020,907.01,-30.43,0.1,6349.07
1021,2147.6,923.44,0.0,15033.199999999999
1022,822.42,156.24,0.0,1644.84
1023,1921.97,704.63,0.1,11531.82
1024,1563.55,-781.85,0.6,9381.3
1025,1378.17,206.64,0.0,4134.51
1026,2453.04,809.28,0.0,19624.32
1027,4.8,1.44,0.0,4.8
1028,2147.46,579.81,0.0,15032.220000000001
1029,1954.44,-286.68,0.25,7817.76
1030,714.15,-28.59,0.25,1428.3
1031,766.95,-352.8,0.5,3834.75
1032,1062.53,-175.03,0.15,4250.12
1033,40.74,0.41,0.0,122.22
1034,1272.6,496.26,0.0,3817.7999999999997
1035,390.96,38.88,0.0,3518.64
1036,2115.22,-396.68,0.2,19036.98
1037,570.9,239.7,0.0,2854.5
1038,1523.47,241.15,0.002,9140.82
1039,976.08,448.92,0.0,5856.4800000000005
1040,529.74,117.72,0.1,1589.22
1041,2970.9,237.6,0.0,29709.0
1042,761.73,120.57,0.002,2285.19
1043,522.48,172.4,0.0,2089.92
1044,956.88,315.72,0.0,11482.56
1045,1913.52,650.58,0.0,26789.28
1046,55.5,9.99,0.0,111.0
1047,409.08,110.4,0.0,2454.48
1048,1508.04,437.28,0.0,6032.16
1049,1347.57,444.57,0.0,9432.99
1050,1411.02,580.02,0.1,7055.1
1051,1849.32,203.4,0.0,11095.92
1052,586.08,87.84,0.0,4688.64
1053,1274.7,140.16,0.0,2549.4
1054,791.93,236.41,0.002,5543.509999999999
1055,1266.96,139.32,0.0,5067.84
1056,2678.94,241.1,0.0,16073.64
1057,1123.96,124.84,0.1,4495.84
1058,1527.12,656.64,0.0,13744.079999999998
1059,968.4,406.56,0.0,7747.2
1060,782.28,391.14,0.0,1564.56
1061,2096.46,-429.39,0.17,18868.14
1062,840.15,100.8,0.0,4200.75
1063,1025.52,389.52,0.0,8204.16
1064,1184.03,472.13,0.002,5920.15
1065,209.88,35.68,0.0,629.64
1066,1327.35,221.07,0.1,9291.449999999999
1067,563.9,-263.2,0.4,1127.8
1068,1207.08,36.12,0.0,4828.32
1069,1136.43,420.39,0.0,3409.29
1070,698.64,209.52,0.0,2794.56
1071,116.31,23.26,0.2,814.1700000000001
1072,1888.7,887.6,0.0,9443.5
1073,2804.58,822.66,0.25,22436.64
1074,82.66,31.0,0.2,743.9399999999999
1075,49.54,17.34,0.2,148.62
1076,1282.8,628.5,0.0,6414.0
1077,1904.4,418.92,0.0,7617.6
1078,776.25,225.09,0.0,2328.75
1079,1599.16,37.48,0.15,9594.960000000001
1080,1224.9,318.42,0.0,7349.400000000001
1081,858.06,248.64,0.0,6006.42
1082,1652.4,55.08,0.1,6609.6
1083,1899.15,227.85,0.0,9495.75
1084,2049.84,68.19,0.1,10249.2
1085,2039.07,109.62,0.07,10195.35
1086,1272.6,496.26,0.0,3817.7999999999997
1087,758.98,44.08,0.002,2276.94
1088,900.72,45.0,0.0,5404.32
1089,1112.7,259.59,0.1,3338.1000000000004
1090,1144.89,-686.97,0.5,6869.34
1091,1287.96,386.34,0.0,2575.92
1092,2120.8,275.7,0.0,10604.0
1093,1196.3,574.14,0.0,8374.1
1094,2092.75,52.27,0.2,18834.75
1095,1324.35,609.12,0.0,11919.15
1096,1869.72,878.76,0.0,7478.88
1097,346.29,55.23,0.0,2424.03
1098,1908.72,190.8,0.0,11452.32
1099,688.95,55.05,0.0,3444.75
1100,1312.64,377.34,0.2,6563.200000000001
1101,993.66,-655.86,0.5,3974.64
1102,2415.42,1134.84,0.0,33815.880000000005
1103,1685.9,706.06,0.002,13487.2
1104,599.88,239.94,0.0,1199.76
1105,1954.44,781.74,0.0,5863.32
1106,2056.95,431.76,0.0,14398.649999999998
1107,1022.56,327.14,0.0,11248.16
1108,1981.04,-71.68,0.17,23772.48
1109,538.49,-0.07,0.1,2153.96
1110,590.9,-325.12,0.6,3545.3999999999996
1111,1150.04,332.18,0.1,2300.08
1112,1770.67,49.65,0.002,12394.69
1113,1284.82,199.78,0.1,3854.46
1114,1621.95,534.21,0.15,4865.85
1115,1859.13,-26.67,0.3,9295.650000000001
1116,987.96,-54.96,0.1,2963.88
1117,1136.64,181.68,0.0,9093.12
1118,1141.8,479.52,0.0,2283.6
1119,2973.06,445.86,0.0,17838.36
1120,1026.54,400.32,0.0,6159.24
1121,903.01,-42.53,0.15,2709.0299999999997
1122,1393.52,356.0,0.1,5574.08
1123,617.55,172.8,0.0,3087.75
1124,2060.7,700.5,0.0,10303.5
1125,1743.96,645.24,0.0,6975.84
1126,646.5,-13.98,0.07,2586.0
1127,1229.9,286.97,0.1,3689.7000000000003
1128,2066.4,103.2,0.0,10332.0
1129,1274.88,216.72,0.0,2549.76
1130,1717.85,-133.63,0.1,5153.549999999999
1131,1321.92,33.0,0.2,7931.52
1132,36.78,10.58,0.2,73.56
1133,2470.5,938.7,0.0,14823.0
1134,2363.76,227.76,0.17,11818.800000000001
1135,2981.58,1192.52,0.0,20871.059999999998
1136,1461.7,233.8,0.0,7308.5
1137,966.4,115.92,0.0,3865.6
1138,528.01,-72.44,0.27,2640.05
1139,1125.6,379.82,0.2,7879.199999999999
1140,1034.94,248.34,0.0,3104.82
1141,775.57,83.89,0.002,6204.56
1142,17.05,8.18,0.0,85.25
1143,439.68,153.84,0.0,3517.44
1144,1138.83,187.53,0.15,5694.15
1145,1455.12,116.4,0.0,5820.48
1146,676.03,151.06,0.15,2028.09
1147,2060.7,886.05,0.0,10303.5
1148,19.68,6.49,0.0,118.08
1149,1591.11,364.23,0.17,4773.33
1150,1384.29,13.77,0.0,4152.87
1151,1215.36,413.04,0.0,9722.88
1152,1822.08,400.8,0.0,10932.48
1153,1649.21,36.62,0.1,11544.470000000001
1154,1266.03,323.46,0.1,3798.09
1155,1703.15,713.23,0.002,13625.2
1156,1845.72,18.36,0.0,7382.88
1157,637.35,70.08,0.0,637.35
1158,2671.45,133.39,0.4,18700.149999999998
1159,3029.28,1484.16,0.0,24234.24
1160,1121.67,20.15,0.002,7851.6900000000005
1161,521.18,-260.62,0.6,1042.36
1162,511.56,168.72,0.0,3069.36
1163,2186.7,481.05,0.0,10933.5
1164,1458.96,495.84,0.0,11671.68
1165,641.97,38.43,0.0,4493.79
1166,99.98,8.0,0.0,199.96
1167,556.7,-306.22,0.4,1113.4
1168,2300.08,408.88,0.1,9200.32
1169,196.8,31.2,0.0,1968.0
1170,795.6,190.92,0.0,4773.6
1171,757.08,302.73,0.1,3785.4
1172,37.68,16.96,0.0,226.07999999999998
1173,701.47,300.75,0.002,2805.88
1174,467.04,0.0,0.0,3269.28
1175,1953.67,282.13,0.1,25397.71
1176,875.22,166.26,0.0,1750.44
1177,15.01,1.5,0.2,30.02
1178,991.02,416.22,0.0,1982.04
1179,858.64,171.72,0.0,1717.28
1180,996.54,318.84,0.0,1993.08
1181,1836.0,238.68,0.0,7344.0
1182,753.89,103.61,0.2,2261.67
1183,1002.6,451.08,0.0,6015.6
1184,764.93,-306.01,0.4,2294.79
1185,1199.76,479.88,0.0,4799.04
1186,1252.58,-41.8,0.1,3757.74
1187,1285.44,449.88,0.0,5141.76
1188,2076.48,996.6,0.0,12458.880000000001
1189,755.73,243.48,0.1,3778.65
1190,927.72,259.74,0.0,2783.16
1191,861.6,198.15,0.0,4308.0
1192,1976.56,592.81,0.1,17789.04
1193,803.52,369.54,0.0,2410.56
1194,1721.25,19.08,0.1,5163.75
1195,1268.78,14.09,0.1,3806.34
1196,1958.04,509.04,0.0,5874.12
1197,1779.12,711.48,0.0,12453.84
1198,1168.65,292.11,0.0,8180.550000000001
1199,6.33,-9.81,0.8,31.65
1200,1567.44,360.48,0.0,12539.52
1201,652.68,169.68,0.0,652.68
1202,1648.44,-626.52,0.5,13187.52
1203,1532.1,444.3,0.0,7660.5
1204,581.4,273.24,0.0,6976.799999999999
1205,1447.81,596.05,0.15,10134.67
1206,523.76,-192.05,0.4,1571.28
1207,1275.0,140.22,0.0,2550.0
1208,1535.81,-409.63,0.4,10750.67
1209,571.83,34.23,0.0,4002.8100000000004
1210,561.3,33.66,0.0,1122.6
1211,954.09,219.42,0.0,2862.27
1212,523.8,34.92,0.4,3142.7999999999997
1213,179.89,-2.57,0.3,179.89
1214,85.2,20.24,0.2,511.20000000000005
1215,843.32,-56.32,0.1,11806.480000000001
1216,798.75,311.49,0.0,2396.25
1217,846.6,50.76,0.0,5079.6
1218,14.88,3.72,0.0,29.76
1219,239.97,86.39,0.0,719.91
1220,632.15,252.8,0.15,3160.75
1221,1002.91,-329.81,0.27,3008.73
1222,527.31,194.94,0.0,4745.789999999999
1223,830.7,107.85,0.0,4153.5
1224,1830.78,768.88,0.0,12815.46
1225,1895.39,570.83,0.17,7581.56
1226,452.09,-25.15,0.1,1808.36
1227,2452.28,190.58,0.1,17165.960000000003
1228,115.96,-64.94,0.5,463.84
1229,1216.53,304.08,0.0,8515.71
1230,1353.6,541.44,0.0,10828.8
1231,79.47,22.25,0.0,238.41
1232,1536.84,614.7,0.0,9221.039999999999
1233,1266.96,278.64,0.0,5067.84
1234,15.36,7.68,0.0,30.72
1235,37.22,3.72,0.2,111.66
1236,1358.28,203.7,0.0,9507.96
1237,2172.08,628.04,0.17,8688.32
1238,1892.25,170.25,0.0,9461.25
1239,1795.92,843.99,0.0,12571.44
1240,2129.5,938.8,0.07,12777.0
1241,1052.31,105.21,0.0,7366.17
1242,512.76,246.12,0.0,3076.56
1243,1201.1,226.85,0.1,6005.5
1244,2509.36,426.58,0.0,17565.52
1245,1448.16,318.5,0.0,10137.12
1246,1060.44,360.48,0.0,4241.76
1247,1115.37,178.2,0.0,10038.329999999998
1248,23.99,-15.99,0.4,47.98
1249,616.44,265.02,0.0,1232.88
1250,1071.84,310.8,0.0,4287.36
1251,1136.66,-284.26,0.4,6819.960000000001
1252,1081.3,356.14,0.15,2162.6
1253,1308.48,536.46,0.0,2616.96
1254,1375.6,55.0,0.0,6878.0
1255,1622.34,248.04,0.15,4867.0199999999995
1256,2092.5,720.75,0.1,10462.5
1257,1340.34,371.4,0.17,4021.0199999999995
1258,1607.2,124.9,0.1,14464.800000000001
1259,1333.44,146.64,0.0,10667.52
1260,552.5,110.42,0.1,1657.5
1261,1181.03,138.83,0.15,5905.15
1262,788.22,102.42,0.0,2364.66
1263,1900.5,-1672.5,0.5,19005.0
1264,2713.41,27.09,0.0,18993.87
1265,2217.78,775.98,0.0,19960.02
1266,1241.28,434.4,0.0,4965.12
1267,960.0,57.6,0.0,7680.0
1268,4627.37,1439.45,0.1,37018.96
1269,230.28,23.03,0.2,690.84
1270,1524.21,-575.31,0.47,9145.26
1271,918.46,21.52,0.15,8266.14
1272,799.27,9.34,0.15,2397.81
1273,2550.0,714.0,0.0,10200.0
1274,1299.68,-15.52,0.15,10397.44
1275,81.94,20.49,0.0,81.94
1276,1052.16,0.0,0.0,3156.4800000000005
1277,509.16,91.62,0.0,1018.32
1278,766.52,288.44,0.07,1533.04
1279,1836.03,752.64,0.0,12852.21
1280,1460.5,598.8,0.0,7302.5
1281,2544.24,305.28,0.0,10176.96
1282,2068.34,206.69,0.1,10341.7
1283,2220.53,123.35,0.1,13323.18
1284,2583.18,568.26,0.0,15499.079999999998
1285,428.27,137.99,0.1,428.27
1286,395.45,177.45,0.002,1581.8
1287,730.32,175.2,0.0,5842.56
1288,1243.98,534.78,0.0,7463.88
1289,1884.6,791.46,0.0,11307.599999999999
1290,31.08,8.39,0.0,124.32
1291,1795.92,843.99,0.0,12571.44
1292,1182.6,106.32,0.0,4730.4
1293,2830.43,-1981.4,0.5,36795.59
1294,5.96,1.67,0.0,11.92
1295,2885.09,-224.6,0.1,20195.63
1296,2863.35,381.75,0.1,14316.75
1297,3930.07,-786.01,0.2,11790.210000000001
1298,651.71,-695.17,0.7,2606.84
1299,724.8,333.36,0.0,1449.6
1300,1289.57,263.3,0.07,9026.99
1301,1015.92,-24.03,0.15,5079.599999999999
1302,3177.71,-176.77,0.1,28599.39
1303,726.78,319.74,0.0,1453.56
1304,1388.94,208.32,0.0,9722.58
1305,874.68,411.06,0.0,2624.04
1306,1119.36,22.38,0.0,3358.08
1307,829.22,49.7,0.0,5804.54
1308,673.57,252.59,0.2,1347.14
1309,1729.14,483.84,0.0,24207.960000000003
1310,2077.32,394.68,0.0,8309.28
1311,1395.0,237.15,0.0,4185.0
1312,932.99,165.74,0.1,4664.95
1313,362.94,90.74,0.0,1088.82
1314,1587.0,-76.56,0.17,4761.0
1315,1551.6,108.6,0.0,7758.0
1316,26.96,7.01,0.0,53.92
1317,965.05,-68.15,0.15,2895.1499999999996
1318,1274.7,293.16,0.0,3824.1000000000004
1319,1123.08,224.58,0.0,3369.24
1320,1274.7,140.16,0.0,2549.4
1321,2423.54,24.22,0.0,16964.78
1322,474.98,-237.58,0.4,1899.92
1323,2534.02,136.24,0.07,17738.14
1324,1060.8,254.56,0.0,8486.4
1325,1674.45,686.4,0.0,8372.25
1326,1855.68,129.84,0.0,7422.72
1327,967.9,247.3,0.1,1935.8
1328,811.23,153.93,0.0,5678.610000000001
1329,1046.25,-976.5,0.55,5231.25
1330,14.94,7.02,0.0,44.82
1331,1121.94,516.06,0.0,3365.82
1332,1962.0,392.4,0.0,19620.0
1333,709.56,212.76,0.1,2838.24
1334,1111.56,55.56,0.0,4446.24
1335,1161.16,452.76,0.0,8128.120000000001
1336,393.57,-81.72,0.47,1180.71
1337,920.88,395.94,0.0,2762.64
1338,1888.24,-161.96,0.3,11329.44
1339,628.44,-615.96,0.5,2513.76
1340,3547.44,88.44,0.2,35474.4
1341,1762.68,669.72,0.0,7050.72
1342,610.6,238.12,0.0,1221.2
1343,3024.19,86.32,0.3,27217.71
1344,1912.5,210.33,0.0,5737.5
1345,1808.76,155.46,0.07,9043.8
1346,2386.13,381.68,0.25,11930.650000000001
1347,1367.4,396.5,0.0,6837.0
1348,1413.45,502.5,0.1,7067.25
1349,825.12,54.87,0.1,4125.6
1350,167.28,23.42,0.0,2007.3600000000001
1351,578.2,0.0,0.0,2891.0
